area,bedrooms,bathrooms,floors,location_score,age,price
1863,2,3,2,2,8,739697
2639,4,1,1,4,22,833131
1890,2,2,2,7,18,711603
3503,2,3,2,4,8,1228381
1978,3,3,1,4,2,935973
3999,2,1,2,6,20,1209257
3056,1,2,1,6,8,1091771
1275,5,1,1,3,27,402662
534,5,3,1,9,29,374942
2753,4,1,2,2,13,935575
3652,2,1,2,6,18,1189597
2455,1,2,1,7,6,893515
2085,4,2,1,9,15,915557
3959,3,3,2,3,15,1320291
3573,4,1,1,3,27,1135483
1521,4,1,1,7,0,786133
3961,2,1,2,4,3,1326196
3113,3,3,1,8,3,1286872
1629,4,3,2,7,6,858433
2000,1,2,1,5,7,731800
1202,1,2,2,7,16,496644
2949,5,2,1,3,4,1170047
3277,3,1,1,2,6,1152163
2079,3,1,2,6,27,699550
661,5,2,1,2,19,310943
701,4,1,2,3,28,211085
2481,3,2,1,6,19,852981
1495,1,3,2,5,3,658526
2817,1,2,2,8,27,810992
1315,2,3,2,9,5,711799
3842,3,1,2,3,6,1299673
955,4,2,1,3,17,417182
1775,5,1,1,3,4,880298
1516,5,3,2,6,19,771694
2843,4,3,2,1,29,837189
3267,2,3,2,7,28,988027
837,5,1,1,1,2,529430
1378,3,1,1,5,6,650107
1576,2,1,1,8,26,530254
1291,3,1,1,4,27,392728
2764,1,3,2,5,21,859801
1263,2,3,2,4,13,546365
2735,5,2,2,4,6,1103039
879,2,2,1,8,4,516369
992,2,1,1,2,28,208568
3612,2,3,1,1,21,1054244
1680,2,3,2,3,4,682745
2562,3,3,2,9,29,876828
564,1,2,1,4,22,123721
3068,4,2,2,5,1,1317639
1867,2,3,1,2,29,477028
1652,5,3,1,4,26,623922
2527,2,3,2,2,20,795814
3195,5,2,1,2,21,1136396
1995,3,3,2,4,5,880792
3634,5,3,1,6,14,1389255
1662,4,1,2,7,20,661491
2022,1,1,2,3,9,688512
3140,5,2,2,3,22,1048588
891,5,3,1,6,25,517836
2198,1,3,1,3,23,585704
918,4,1,2,2,6,442745
2836,2,2,2,8,4,1110100
878,5,1,1,5,0,617659
2296,1,1,1,1,12,709806
2778,3,1,1,3,20,911953
3565,1,1,2,8,25,1024852
2588,3,3,1,4,17,909765
3599,4,3,1,7,12,1359146
2682,2,1,2,2,20,726936
700,1,2,1,7,20,272032
2363,5,2,1,5,17,974315
1279,4,2,1,5,4,751552
3477,1,2,2,6,12,1201976
3604,5,1,2,9,3,1468721
3619,1,3,2,6,16,1207407
1002,3,2,2,8,2,624081
2954,1,1,2,7,16,914674
2251,1,2,2,9,27,692060
1304,1,2,2,4,10,486918
2646,4,1,1,2,20,858429
3231,1,3,1,7,19,1054532
2395,5,3,2,6,22,995044
3273,3,1,1,1,20,999069
2070,3,3,1,9,25,791669
1460,1,1,2,9,29,436021
3160,4,1,1,2,3,1207184
1985,4,1,1,3,1,873445
3190,5,3,1,5,19,1170140
1528,1,1,1,5,15,521857
3789,3,2,1,1,27,1061057
1002,4,3,2,8,17,599273
3314,1,3,2,8,7,1239833
897,4,3,2,4,2,646043
1370,4,3,1,7,8,807111
3342,3,2,2,3,28,1020858
892,2,3,1,6,19,350524
706,5,3,1,9,28,471086
1538,5,1,1,1,5,754669
2381,3,3,1,5,9,988371
3439,4,2,2,4,20,1179026
1984,1,2,2,8,9,815223
1363,4,2,1,1,12,549551
3290,3,2,2,9,16,1237202
3812,5,3,1,6,8,1522377
1063,4,3,2,4,16,495894
1520,5,2,2,9,23,733263
595,1,2,1,5,8,318134
2423,5,3,2,5,8,1047700
2257,5,2,1,5,0,1074923
3032,2,1,2,1,1,1063478
3978,2,2,1,1,27,1072108
2778,2,2,1,8,15,966219
3296,5,1,2,8,28,1173705
2178,3,1,2,6,0,967270
3742,5,3,1,4,9,1411883
1040,3,3,2,2,17,402573
1559,3,1,2,2,25,466407
3072,2,1,1,9,27,942533
1683,4,3,1,5,7,780674
2222,1,2,2,4,20,678655
3814,2,1,1,1,27,985183
3657,2,3,1,7,10,1373568
2319,4,2,1,3,22,842034
3125,1,1,2,6,1,1095633
3229,5,2,2,5,7,1273639
3104,5,3,1,5,26,1061981
2097,2,1,2,5,21,655800
3560,1,2,1,1,7,1105624
3193,2,1,2,1,16,904723
1295,3,2,1,3,14,486989
1551,2,3,1,4,16,565261
2143,2,3,2,5,27,642018
1863,5,1,1,2,22,690716
2481,5,2,2,8,23,956563
1854,5,1,2,2,12,719765
2163,3,1,1,9,18,799254
2029,5,2,1,2,4,911651
2538,1,2,2,9,11,982579
3919,4,2,1,7,0,1549348
1996,1,3,1,8,22,679529
3802,1,1,1,2,4,1212571
2737,5,1,1,7,7,1139758
3796,4,3,1,6,12,1400053
1908,4,2,2,4,7,856566
1900,4,3,2,7,24,758563
1806,3,3,1,4,22,618190
3180,5,3,1,2,10,1272664
3175,4,1,1,7,0,1324078
1472,3,3,2,8,12,750625
2268,2,1,1,2,18,653058
1782,2,1,2,5,23,491452
3930,3,1,2,1,2,1403986
1209,3,2,2,7,23,435251
1979,5,1,1,8,16,895647
1934,5,1,2,6,4,951201
1148,2,2,1,5,19,413559
817,4,1,2,6,20,396807
3796,2,3,1,2,7,1282043
1757,4,3,2,1,25,558900
1183,4,1,1,7,13,620839
1163,5,2,2,7,3,776728
2498,1,3,1,2,10,786639
3945,1,2,1,2,19,1100210
2131,3,2,1,1,14,700684
1995,5,3,1,8,18,889538
3804,4,2,2,8,6,1492046
1636,1,3,2,1,18,508783
2353,4,2,1,8,27,873721
2020,1,3,2,9,18,733991
2989,1,1,1,4,10,985757
1063,1,3,1,1,25,185871
1791,5,3,2,1,4,836439
3957,2,3,1,3,4,1432545
3958,4,3,1,5,29,1314467
3684,5,2,2,5,21,1335457
2136,5,1,1,9,7,1065542
3499,5,3,1,2,9,1327411
3652,5,2,1,2,5,1352130
1198,5,1,1,6,14,580516
2660,3,1,2,9,15,1023794
501,4,1,2,1,27,80582
1141,5,1,2,9,16,671773
2767,4,3,1,9,7,1181998
2089,3,3,1,9,7,930835
1354,3,2,2,5,24,432829
2259,4,2,1,9,8,1072820
3796,1,2,1,4,1,1357887
2932,2,1,1,2,14,924631
3974,1,1,1,6,17,1205580
2161,1,3,2,4,2,815371
1653,1,1,2,6,16,505974
1576,5,1,2,3,3,823524
2207,3,1,1,6,29,689943
3277,1,2,2,2,3,1093001
2195,3,2,2,2,13,739705
2233,4,3,1,9,8,1065561
1939,2,1,1,7,8,727606
2794,4,1,2,3,24,840791
1335,4,3,2,1,25,473487
702,5,1,2,8,22,443970
3755,2,1,2,6,29,1117185
622,4,2,1,7,17,421000
900,4,3,2,9,9,625150
1266,2,3,2,5,20,451652
793,2,3,1,1,3,410770
2827,4,3,2,7,11,1170856
3431,2,2,1,5,26,1035781
697,4,2,1,3,7,410383
3529,4,1,1,9,1,1442391
2430,5,1,2,1,21,770125
3299,1,1,2,1,12,986765
2691,4,1,1,1,20,833470
1108,3,2,2,3,15,410838
3772,1,3,2,6,27,1091695
1647,1,2,1,3,1,620254
686,1,1,1,8,10,303804
3897,5,2,2,2,9,1388852
3011,4,3,1,9,14,1238726
3920,5,3,2,3,16,1392819
2294,4,2,2,5,7,1020251
1159,5,2,2,8,17,621917
3311,5,2,2,2,22,1162008
3502,3,1,1,6,8,1253594
2455,5,2,1,5,24,871536
2950,2,2,1,9,7,1182275
1869,3,2,1,5,26,658456
2486,5,3,2,2,13,995216
2034,1,3,2,5,27,539787
646,2,1,1,4,25,199465
3719,2,1,2,7,24,1096345
3411,2,3,2,6,17,1144230
2234,3,3,2,2,21,772035
2343,5,3,1,5,19,932990
988,5,2,1,7,29,493889
3476,1,2,1,7,19,1104942
2459,1,3,2,5,20,754175
2163,2,2,1,9,11,847788
3098,1,2,1,4,18,933132
2885,3,1,1,3,13,1007123
3419,5,3,1,4,16,1282005
1140,2,3,1,5,23,398037
2302,1,2,1,6,20,679946
3020,3,3,2,3,2,1136587
2469,3,1,2,2,25,673463
2698,1,1,1,4,29,688565
1938,5,1,1,5,22,761015
3869,1,3,2,4,6,1306816
2134,2,3,2,3,16,765951
762,1,3,1,8,11,459953
2287,3,3,1,4,8,966401
2691,1,3,1,2,14,892948
2893,5,1,1,2,17,993456
1123,4,2,2,1,20,425942
1516,1,1,1,4,12,462899
1380,5,3,1,9,29,639096
2549,5,1,1,7,20,1006686
3444,3,3,1,7,29,1086430
1827,5,3,2,7,7,937109
2801,5,1,2,8,13,1171269
952,5,3,2,1,7,559466
3608,5,2,1,8,13,1456646
1683,2,3,1,4,6,741875
3562,2,2,2,4,22,1080455
2556,3,2,1,4,11,978357
3804,1,3,1,6,10,1257616
3670,5,1,2,7,21,1333516
2182,1,2,2,6,21,680515
3363,1,1,2,1,10,976958
2755,3,2,2,8,24,983137
1654,5,3,1,7,21,756918
903,5,3,1,6,27,443502
2699,4,2,2,6,28,934358
2601,1,3,1,5,12,928412
3691,1,2,2,6,17,1175367
2196,2,3,2,9,1,996316
1127,4,1,1,9,28,506069
1086,2,3,2,8,20,426889
2148,2,1,1,9,14,801746
1943,2,3,1,8,19,767563
1945,3,1,1,8,26,623987
603,3,3,1,1,17,221055
753,2,1,2,5,14,333394
3798,4,2,1,4,18,1325629
3683,1,2,2,2,22,1023447
3057,4,1,2,8,23,1055895
1996,5,3,2,3,11,894096
598,3,1,2,4,12,290847
2700,1,3,1,7,21,866598
2384,1,2,1,9,10,897014
3461,5,3,2,2,4,1419051
2419,5,2,2,3,28,841030
1377,2,3,1,4,0,731845
837,3,3,2,1,23,319060
3369,3,3,1,7,2,1383978
3734,4,1,2,2,21,1185277
1456,2,1,1,5,18,508706
2204,2,2,2,1,22,580728
660,2,2,2,3,28,181812
2103,2,1,1,2,29,511000
3348,3,2,2,1,6,1132579
897,3,1,2,7,11,477881
1800,2,3,1,5,14,695267
1315,4,2,2,1,24,466879
2027,1,2,1,6,4,772052
2419,1,1,1,5,14,769498
1915,4,2,2,3,7,873196
1658,2,2,2,7,9,708339
1718,3,3,2,9,25,664916
900,1,2,2,9,15,416526
1139,5,3,2,9,7,752149
3604,5,1,2,2,0,1401490
3235,4,2,2,3,11,1217161
959,2,3,1,7,4,600654
1454,1,1,2,5,2,568946
969,2,2,1,2,0,508690
3946,1,1,2,3,3,1302610
1545,4,2,2,6,7,806797
3297,4,1,1,7,2,1304323
2193,5,1,2,9,9,1050137
2585,2,3,2,1,1,928097
2777,5,1,1,7,10,1168777
3936,2,2,2,8,24,1213459
1062,5,2,2,3,9,635116
2985,3,3,2,4,20,1040067
2299,3,2,1,6,13,854737
3854,3,2,2,7,6,1442938
2574,3,2,2,4,26,823878
725,1,1,2,8,26,159609
3848,3,1,2,5,1,1396410
1297,4,2,1,1,8,547887
2831,4,3,1,4,15,1027772
3426,1,1,2,3,12,1021183
1459,3,3,2,9,8,789409
2004,3,2,1,8,19,800985
952,3,2,1,1,3,470118
3567,5,1,2,6,21,1264009
1315,2,2,1,9,9,612851
1158,5,1,2,7,25,537024
1046,2,2,1,4,25,307130
1715,3,2,1,1,21,499782
3620,3,1,1,2,11,1230866
516,5,1,1,5,16,346578
3743,5,1,2,5,13,1347164
1743,2,2,1,8,13,722575
2705,4,2,1,6,24,906575
3024,2,3,2,8,1,1273148
1569,5,1,1,2,20,589154
3944,5,2,1,3,24,1291565
3065,1,2,2,6,19,982266
2646,5,1,1,3,10,1032000
2268,1,3,2,6,15,751402
1560,4,1,2,6,18,601947
2827,2,3,2,2,22,887322
3920,2,2,2,7,5,1470840
3044,1,3,1,2,23,891810
801,2,2,2,6,18,342442
680,5,1,1,1,4,470307
1106,3,1,1,3,25,276293
3670,1,1,1,2,3,1191085
1199,2,3,1,7,14,533928
1492,1,2,1,4,28,387276
1639,1,1,1,8,3,703575
690,3,1,1,6,19,298655
2800,5,2,1,4,9,1133472
1480,1,1,1,5,23,393437
3475,2,2,1,9,21,1171916
2506,4,2,2,7,2,1141511
1684,1,2,2,9,25,502016
3827,1,2,2,7,4,1385275
3894,3,2,1,1,5,1362507
627,5,3,2,8,20,484833
2565,4,1,2,4,21,914528
2316,2,3,2,3,7,836040
2258,4,1,1,7,6,1035634
3113,2,3,1,3,20,1026393
1069,5,2,1,8,9,749044
1846,2,1,1,6,5,775163
2395,3,1,2,5,13,851262
3233,3,3,2,4,3,1218159
1125,3,3,2,8,27,467639
3859,3,1,2,8,24,1222549
3401,4,3,1,1,12,1242068
2186,5,3,1,9,19,1025509
3509,2,3,1,5,16,1187569
654,2,2,2,4,22,229295
3037,3,2,1,6,6,1202010
1909,3,3,1,6,3,939410
1284,1,3,2,2,28,258767
3675,5,2,2,8,13,1427792
3964,4,2,1,7,2,1594013
745,2,1,1,1,23,190636
3747,1,1,1,5,4,1265731
3610,1,2,1,6,15,1122885
2000,2,3,1,4,25,629659
2205,4,3,1,2,22,775806
3306,1,3,2,4,19,1038114
1037,1,3,2,1,3,456187
2390,5,1,2,7,23,886165
2341,4,2,1,2,29,721229
1420,1,3,2,2,23,393028
2955,4,1,1,9,1,1332498
1024,2,3,1,5,29,307012
3375,3,2,2,2,17,1093000
2029,1,1,1,9,18,717851
3450,5,2,1,9,27,1263643
535,2,2,2,1,27,65400
1184,4,1,2,3,18,458146
519,2,1,2,4,16,163551
2868,1,1,1,7,13,916688
3059,4,1,2,4,18,1070392
899,3,1,2,2,21,297280
3201,2,1,1,7,23,957668
1471,1,1,2,6,12,556736
2406,5,3,2,3,11,1057936
3018,4,2,2,6,29,991803
1666,2,1,1,6,25,540970
1615,2,3,1,5,5,683668
3925,3,3,1,4,20,1333997
1333,3,3,1,1,3,629779
2323,5,2,2,6,18,956771
3274,5,1,1,2,15,1191588
2482,1,3,1,3,12,873246
1353,1,2,2,8,3,628074
550,5,2,2,6,29,354751
1074,5,2,2,3,22,514691
3761,4,3,1,7,16,1354881
1648,3,1,1,4,22,556253
2697,1,3,1,9,0,1143146
2861,3,3,2,5,17,1027978
3117,3,1,2,3,19,961749
3913,5,1,1,2,16,1372568
2852,4,1,2,2,26,897925
